'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'11/20/2006', 68.959999, 205.0, 28.80020499999955, 14136.799794999999, 14165.599999999999, -12589.503265306128
'11/21/2006', 69.169998, 205.0, 28.80020499999955, 14179.849590000002, 14208.649795000001, -12546.453470306125
'11/22/2006', 69.339996, 205.0, 28.80020499999955, 14214.69918, 14243.499385, -12511.603880306127
'11/24/2006', 69.230003, 205.0, 28.80020499999955, 14192.150614999999, 14220.950819999998, -12534.152445306128
'11/27/2006', 67.699997, 205.0, 28.80020499999955, 13878.499385, 13907.299589999999, -12847.803675306128
'11/28/2006', 67.800003, 205.0, 28.80020499999955, 13899.000615, 13927.80082, -12827.302445306126
'11/29/2006', 68.709999, 205.0, 28.80020499999955, 14085.549794999999, 14114.349999999999, -12640.753265306128
'11/30/2006', 68.980003, 205.0, 28.80020499999955, 14140.900614999999, 14169.700819999998, -12585.402445306128
'12/1/2006', 68.75, 205.0, 28.80020499999955, 14093.75, 14122.550205, -12632.553060306127
'12/4/2006', 69.790001, 205.0, 28.80020499999955, 14306.950205000001, 14335.75041, -12419.352855306126
'12/5/2006', 69.989998, 205.0, 28.80020499999955, 14347.94959, 14376.749795, -12378.353470306127
'12/6/2006', 69.870003, 205.0, 28.80020499999955, 14323.350615, 14352.150819999999, -12402.952445306128
'12/7/2006', 69.669998, 205.0, 28.80020499999955, 14282.349590000002, 14311.149795000001, -12443.953470306125
'12/8/2006', 69.629997, 205.0, 28.80020499999955, 14274.149385, 14302.94959, -12452.153675306126
'12/11/2006', 69.589996, 205.0, 28.80020499999955, 14265.94918, 14294.749385, -12460.353880306127
'12/12/2006', 69.230003, 205.0, 28.80020499999955, 14192.150614999999, 14220.950819999998, -12534.152445306128
'12/13/2006', 69.330002, 205.0, 28.80020499999955, 14212.650409999998, 14241.450614999998, -12513.652650306129
'12/14/2006', 69.739998, 205.0, 28.80020499999955, 14296.69959, 14325.499795, -12429.603470306127
'12/15/2006', 69.580002, 205.0, 28.80020499999955, 14263.900409999998, 14292.700614999998, -12462.402650306129
'12/18/2006', 68.75, 205.0, 28.80020499999955, 14093.75, 14122.550205, -12632.553060306127
'12/19/2006', 68.82, 205.0, 28.80020499999955, 14108.099999999999, 14136.900204999998, -12618.203060306128
'12/20/2006', 69.029999, 205.0, 28.80020499999955, 14151.149795000001, 14179.95, -12575.153265306126
'12/21/2006', 68.699997, 205.0, 28.80020499999955, 14083.499385, 14112.299589999999, -12642.803675306128
'12/22/2006', 67.489998, 205.0, 28.80020499999955, 13835.44959, 13864.249795, -12890.853470306127
'12/26/2006', 68.199997, 205.0, 28.80020499999955, 13980.999385, 14009.799589999999, -12745.303675306128
'12/27/2006', 68.919998, 205.0, 28.80020499999955, 14128.599590000002, 14157.399795000001, -12597.703470306125
'12/28/2006', 68.809998, 205.0, 28.80020499999955, 14106.049589999999, 14134.849794999998, -12620.253470306128
'12/29/2006', 68.099998, 205.0, 28.80020499999955, 13960.49959, 13989.299794999999, -12765.803470306128
'1/3/2007', 68.190002, 205.0, 28.80020499999955, 13978.950410000001, 14007.750615, -12747.352650306126
'1/4/2007', 68.290001, 205.0, 28.80020499999955, 13999.450205000001, 14028.25041, -12726.852855306126
'1/5/2007', 67.169998, 205.0, 28.80020499999955, 13769.849590000002, 13798.649795000001, -12956.453470306125
'1/8/2007', 67.410004, 205.0, 28.80020499999955, 13819.05082, 13847.851025, -12907.252240306127
'1/9/2007', 67.599998, 205.0, 28.80020499999955, 13857.99959, 13886.799794999999, -12868.303470306128
'1/10/2007', 67.610001, 205.0, 28.80020499999955, 13860.050205, 13888.85041, -12866.252855306127
'1/11/2007', 68.459999, 205.0, 28.80020499999955, 14034.299794999999, 14063.099999999999, -12692.003265306128
'1/12/2007', 69.080002, 205.0, 28.80020499999955, 14161.400409999998, 14190.200614999998, -12564.902650306129
'1/16/2007', 68.769997, 205.0, 28.80020499999955, 14097.849385000001, 14126.64959, -12628.453675306126
'1/17/2007', 68.639999, 205.0, 28.80020499999955, 14071.199795, 14100.0, -12655.103265306127
'1/18/2007', 67.870003, 205.0, 28.80020499999955, 13913.350615, 13942.150819999999, -12812.952445306128
'1/19/2007', 68.43, 205.0, 28.80020499999955, 14028.150000000001, 14056.950205000001, -12698.153060306126
'1/22/2007', 67.879997, 205.0, 28.80020499999955, 13915.399385, 13944.19959, -12810.903675306126
'1/23/2007', 68.489998, 205.0, 28.80020499999955, 14040.44959, 14069.249795, -12685.853470306127
'1/24/2007', 69.269997, 205.0, 28.80020499999955, 14200.349385000001, 14229.14959, -12525.953675306126
'1/25/2007', 68.470001, 205.0, 28.80020499999955, 14036.350204999999, 14065.150409999998, -12689.952855306128
'1/26/2007', 68.739998, 205.0, 28.80020499999955, 14091.69959, 14120.499795, -12634.603470306127
'1/29/2007', 69.089996, 205.0, 28.80020499999955, 14163.44918, 14192.249385, -12562.853880306127
'1/30/2007', 69.550003, 205.0, 28.80020499999955, 14257.750615, 14286.55082, -12468.552445306126
'1/31/2007', 69.800003, 205.0, 28.80020499999955, 14309.000615, 14337.80082, -12417.302445306126
'2/1/2007', 70.480003, 205.0, 28.80020499999955, 14448.400614999999, 14477.200819999998, -12277.902445306128
'2/2/2007', 70.629997, 205.0, 28.80020499999955, 14479.149385, 14507.94959, -12247.153675306126
'2/5/2007', 70.419998, 205.0, 28.80020499999955, 14436.099590000002, 14464.899795000001, -12290.203470306125
'2/6/2007', 70.82, 205.0, 28.80020499999955, 14518.099999999999, 14546.900204999998, -12208.203060306128
'2/7/2007', 71.230003, 205.0, 28.80020499999955, 14602.150614999999, 14630.950819999998, -12124.152445306128
'2/8/2007', 71.309998, 205.0, 28.80020499999955, 14618.549589999999, 14647.349794999998, -12107.753470306128
'2/9/2007', 70.690002, 205.0, 28.80020499999955, 14491.450410000001, 14520.250615, -12234.852650306126
'2/12/2007', 70.400002, 205.0, 28.80020499999955, 14432.00041, 14460.800615, -12294.302650306126
'2/13/2007', 70.970001, 205.0, 28.80020499999955, 14548.850204999999, 14577.650409999998, -12177.452855306128
'2/14/2007', 71.139999, 205.0, 28.80020499999955, 14583.699795, 14612.5, -12142.603265306127
'2/15/2007', 71.360001, 205.0, 28.80020499999955, 14628.800205, 14657.60041, -12097.502855306127
'2/16/2007', 71.559998, 205.0, 28.80020499999955, 14669.799589999999, 14698.599794999998, -12056.503470306128
'2/20/2007', 72.169998, 205.0, 28.80020499999955, 14794.849590000002, 14823.649795000001, -11931.453470306125
'2/21/2007', 72.330002, 205.0, 28.80020499999955, 14827.650409999998, 14856.450614999998, -11898.652650306129
'2/22/2007', 72.550003, 205.0, 28.80020499999955, 14872.750615, 14901.55082, -11853.552445306126
'2/23/2007', 72.279999, 205.0, 28.80020499999955, 14817.399795000001, 14846.2, -11908.903265306126
'2/26/2007', 72.120003, 205.0, 28.80020499999955, 14784.600615, 14813.400819999999, -11941.702445306128
'2/27/2007', 69.110001, 205.0, 28.80020499999955, 14167.550205, 14196.35041, -12558.752855306127
'2/28/2007', 69.75, 205.0, 28.80020499999955, 14298.75, 14327.550205, -12427.553060306127
'3/1/2007', 69.440002, 205.0, 28.80020499999955, 14235.200410000001, 14264.000615, -12491.102650306126
'3/2/2007', 68.279999, 205.0, 28.80020499999955, 13997.399795000001, 14026.2, -12728.903265306126
'3/5/2007', 66.800003, 205.0, 28.80020499999955, 13694.000615, 13722.80082, -13032.302445306126
'3/6/2007', 68.470001, 205.0, 28.80020499999955, 14036.350204999999, 14065.150409999998, -12689.952855306128
'3/7/2007', 68.25, 205.0, 28.80020499999955, 13991.25, 14020.050205, -12735.053060306127
'3/8/2007', 68.870003, 205.0, 28.80020499999955, 14118.350615, 14147.150819999999, -12607.952445306128
'3/9/2007', 69.199997, 205.0, 28.80020499999955, 14185.999385, 14214.799589999999, -12540.303675306128
'3/12/2007', 69.400002, 205.0, 28.80020499999955, 14227.00041, 14255.800615, -12499.302650306126
'3/13/2007', 67.849998, 205.0, 28.80020499999955, 13909.24959, 13938.049794999999, -12817.053470306128
'3/14/2007', 68.360001, 205.0, 28.80020499999955, 14013.800205, 14042.60041, -12712.502855306127
'3/15/2007', 68.949997, 205.0, 28.80020499999955, 14134.749385, 14163.549589999999, -12591.553675306128
'3/16/2007', 68.580002, 205.0, 28.80020499999955, 14058.900409999998, 14087.700614999998, -12667.402650306129
'3/19/2007', 69.300003, 205.0, 28.80020499999955, 14206.500615, 14235.30082, -12519.802445306126
'3/20/2007', 69.790001, 205.0, 28.80020499999955, 14306.950205000001, 14335.75041, -12419.352855306126
'3/21/2007', 71.07, 205.0, 28.80020499999955, 14569.349999999999, 14598.150204999998, -12156.953060306128
'3/22/2007', 71.059998, 205.0, 28.80020499999955, 14567.299589999999, 14596.099794999998, -12159.003470306128
'3/23/2007', 71.260002, 205.0, 28.80020499999955, 14608.30041, 14637.100615, -12118.002650306127
'3/26/2007', 71.169998, 205.0, 28.80020499999955, 14589.849590000002, 14618.649795000001, -12136.453470306125
'3/27/2007', 70.730003, 205.0, 28.80020499999955, 14499.650614999999, 14528.450819999998, -12226.652445306128
'3/28/2007', 70.309998, 205.0, 28.80020499999955, 14413.549589999999, 14442.349794999998, -12312.753470306128
'3/29/2007', 70.440002, 205.0, 28.80020499999955, 14440.200410000001, 14469.000615, -12286.102650306126
'3/30/2007', 70.529999, 205.0, 28.80020499999955, 14458.649795000001, 14487.45, -12267.653265306126
'4/2/2007', 70.839996, 205.0, 28.80020499999955, 14522.19918, 14550.999385, -12204.103880306127
'4/3/2007', 71.489998, 205.0, 28.80020499999955, 14655.44959, 14684.249795, -12070.853470306127
'4/4/2007', 71.43, 205.0, 28.80020499999955, 14643.150000000001, 14671.950205000001, -12083.153060306126
'4/5/2007', 71.690002, 205.0, 28.80020499999955, 14696.450410000001, 14725.250615, -12029.852650306126
'4/9/2007', 71.669998, 205.0, 28.80020499999955, 14692.349590000002, 14721.149795000001, -12033.953470306125
'4/10/2007', 71.910004, 205.0, 28.80020499999955, 14741.55082, 14770.351025, -11984.752240306127
'4/11/2007', 71.489998, 205.0, 28.80020499999955, 14655.44959, 14684.249795, -12070.853470306127
'4/12/2007', 72.0, 205.0, 28.80020499999955, 14760.0, 14788.800205, -11966.303060306127
'4/13/2007', 72.349998, 205.0, 28.80020499999955, 14831.74959, 14860.549794999999, -11894.553470306128
'4/16/2007', 73.260002, 205.0, 28.80020499999955, 15018.30041, 15047.100615, -11708.002650306127
'4/17/2007', 73.160004, 205.0, 28.80020499999955, 14997.80082, 15026.601025, -11728.502240306127
'4/18/2007', 72.889999, 205.0, 28.80020499999955, 14942.449795, 14971.25, -11783.853265306127
'4/19/2007', 72.449997, 205.0, 28.80020499999955, 14852.249385, 14881.049589999999, -11874.053675306128
'4/20/2007', 73.199997, 205.0, 28.80020499999955, 15005.999385, 15034.799589999999, -11720.303675306128
'4/23/2007', 73.260002, 205.0, 28.80020499999955, 15018.30041, 15047.100615, -11708.002650306127
'4/24/2007', 73.160004, 205.0, 28.80020499999955, 14997.80082, 15026.601025, -11728.502240306127
'4/25/2007', 73.589996, 205.0, 28.80020499999955, 15085.94918, 15114.749385, -11640.353880306127
'4/26/2007', 73.889999, 205.0, 28.80020499999955, 15147.449795, 15176.25, -11578.853265306127
'4/27/2007', 73.68, 205.0, 28.80020499999955, 15104.400000000001, 15133.200205000001, -11621.903060306126
'4/30/2007', 72.400002, 205.0, 28.80020499999955, 14842.00041, 14870.800615, -11884.302650306126
'5/1/2007', 72.57, 205.0, 28.80020499999955, 14876.849999999999, 14905.650204999998, -11849.453060306128
'5/2/2007', 73.599998, 205.0, 28.80020499999955, 15087.99959, 15116.799794999999, -11638.303470306128
'5/3/2007', 73.669998, 205.0, 28.80020499999955, 15102.349590000002, 15131.149795000001, -11623.953470306125
'5/4/2007', 73.940002, 205.0, 28.80020499999955, 15157.700410000001, 15186.500615, -11568.602650306126
'5/7/2007', 73.970001, 205.0, 28.80020499999955, 15163.850204999999, 15192.650409999998, -11562.452855306128
'5/8/2007', 73.75, 205.0, 28.80020499999955, 15118.75, 15147.550205, -11607.553060306127
'5/9/2007', 74.349998, 205.0, 28.80020499999955, 15241.74959, 15270.549794999999, -11484.553470306128
'5/10/2007', 73.120003, 205.0, 28.80020499999955, 14989.600615, 15018.400819999999, -11736.702445306128
'5/11/2007', 74.029999, 205.0, 28.80020499999955, 15176.149795000001, 15204.95, -11550.153265306126
'5/14/2007', 73.449997, 205.0, 28.80020499999955, 15057.249385, 15086.049589999999, -11669.053675306128
'5/15/2007', 72.919998, 205.0, 28.80020499999955, 14948.599590000002, 14977.399795000001, -11777.703470306125
'5/16/2007', 73.410004, 205.0, 28.80020499999955, 15049.05082, 15077.851025, -11677.252240306127
'5/17/2007', 73.110001, 205.0, 28.80020499999955, 14987.550205, 15016.35041, -11738.752855306127
'5/18/2007', 73.739998, 205.0, 28.80020499999955, 15116.69959, 15145.499795, -11609.603470306127
'5/21/2007', 74.57, 205.0, 28.80020499999955, 15286.849999999999, 15315.650204999998, -11439.453060306128
'5/22/2007', 75.050003, 205.0, 28.80020499999955, 15385.250615, 15414.05082, -11341.052445306126
'5/23/2007', 74.760002, 205.0, 28.80020499999955, 15325.80041, 15354.600615, -11400.502650306127
'5/24/2007', 73.580002, 205.0, 28.80020499999955, 15083.900409999998, 15112.700614999998, -11642.402650306129
'5/25/2007', 74.220001, 205.0, 28.80020499999955, 15215.100204999999, 15243.900409999998, -11511.202855306128
'5/29/2007', 74.739998, 205.0, 28.80020499999955, 15321.69959, 15350.499795, -11404.603470306127
'5/30/2007', 75.290001, 205.0, 28.80020499999955, 15434.450205000001, 15463.25041, -11291.852855306126
'5/31/2007', 75.629997, 205.0, 28.80020499999955, 15504.149385, 15532.94959, -11222.153675306126
'6/1/2007', 76.209999, 205.0, 28.80020499999955, 15623.049794999999, 15651.849999999999, -11103.253265306128
'6/4/2007', 76.349998, 205.0, 28.80020499999955, 15651.74959, 15680.549794999999, -11074.553470306128
'6/5/2007', 75.879997, 205.0, 28.80020499999955, 15555.399385, 15584.19959, -11170.903675306126
'6/6/2007', 75.029999, 205.0, 28.80020499999955, 15381.149795000001, 15409.95, -11345.153265306126
'6/7/2007', 73.599998, 205.0, 28.80020499999955, 15087.99959, 15116.799794999999, -11638.303470306128
'6/8/2007', 74.379997, 205.0, 28.80020499999955, 15247.899385, 15276.69959, -11478.403675306126
'6/11/2007', 74.25, 205.0, 28.80020499999955, 15221.25, 15250.050205, -11505.053060306127
'6/12/2007', 73.410004, 205.0, 28.80020499999955, 15049.05082, 15077.851025, -11677.252240306127
'6/13/2007', 74.339996, 205.0, 28.80020499999955, 15239.69918, 15268.499385, -11486.603880306127
'6/14/2007', 74.790001, 205.0, 28.80020499999955, 15331.950205000001, 15360.75041, -11394.352855306126
'6/15/2007', 75.589996, 205.0, 28.80020499999955, 15495.94918, 15524.749385, -11230.353880306127
'6/18/2007', 75.540001, 205.0, 28.80020499999955, 15485.700205000001, 15514.50041, -11240.602855306126
'6/19/2007', 75.699997, 205.0, 28.80020499999955, 15518.499385, 15547.299589999999, -11207.803675306128
'6/20/2007', 74.690002, 205.0, 28.80020499999955, 15311.450410000001, 15340.250615, -11414.852650306126
'6/21/2007', 75.080002, 205.0, 28.80020499999955, 15391.400409999998, 15420.200614999998, -11334.902650306129
'6/22/2007', 74.339996, 205.0, 28.80020499999955, 15239.69918, 15268.499385, -11486.603880306127
'6/25/2007', 73.900002, 205.0, 28.80020499999955, 15149.50041, 15178.300615, -11576.802650306126
'6/26/2007', 73.5, 205.0, 28.80020499999955, 15067.5, 15096.300205, -11658.803060306127
'6/27/2007', 74.690002, 205.0, 28.80020499999955, 15311.450410000001, 15340.250615, -11414.852650306126
'6/28/2007', 74.779999, 205.0, 28.80020499999955, 15329.899795000001, 15358.7, -11396.403265306126
'6/29/2007', 74.589996, 205.0, 28.80020499999955, 15290.94918, 15319.749385, -11435.353880306127
'7/2/2007', 75.32, 205.0, 28.80020499999955, 15440.599999999999, 15469.400204999998, -11285.703060306128
'7/3/2007', 75.620003, 205.0, 28.80020499999955, 15502.100615, 15530.900819999999, -11224.202445306128
'7/5/2007', 75.839996, 205.0, 28.80020499999955, 15547.19918, 15575.999385, -11179.103880306127
'7/6/2007', 76.110001, 205.0, 28.80020499999955, 15602.550205, 15631.35041, -11123.752855306127
'7/9/2007', 76.160004, 205.0, 28.80020499999955, 15612.80082, 15641.601025, -11113.502240306127
'7/10/2007', 74.879997, 205.0, 28.80020499999955, 15350.399385, 15379.19959, -11375.903675306126
'7/11/2007', 75.349998, 205.0, 28.80020499999955, 15446.74959, 15475.549794999999, -11279.553470306128
'7/12/2007', 76.410004, 205.0, 28.80020499999955, 15664.05082, 15692.851025, -11062.252240306127
'7/13/2007', 76.580002, 205.0, 28.80020499999955, 15698.900409999998, 15727.700614999998, -11027.402650306129
'7/16/2007', 76.029999, 205.0, 28.80020499999955, 15586.149795000001, 15614.95, -11140.153265306126
'7/17/2007', 76.080002, 205.0, 28.80020499999955, 15596.400409999998, 15625.200614999998, -11129.902650306129
'7/18/2007', 75.839996, 205.0, 28.80020499999955, 15547.19918, 15575.999385, -11179.103880306127
'7/19/2007', 76.139999, 205.0, 28.80020499999955, 15608.699795, 15637.5, -11117.603265306127
'7/20/2007', 75.07, 205.0, 28.80020499999955, 15389.349999999999, 15418.150204999998, -11336.953060306128
'7/23/2007', 75.080002, 205.0, 28.80020499999955, 15391.400409999998, 15420.200614999998, -11334.902650306129
'7/24/2007', 73.160004, 205.0, 28.80020499999955, 14997.80082, 15026.601025, -11728.502240306127
'7/25/2007', 73.059998, 205.0, 28.80020499999955, 14977.299589999999, 15006.099794999998, -11749.003470306128
'7/26/2007', 71.25, 205.0, 28.80020499999955, 14606.25, 14635.050205, -12120.053060306127
'7/27/2007', 69.599998, 205.0, 28.80020499999955, 14267.99959, 14296.799794999999, -12458.303470306128
'7/30/2007', 70.82, 205.0, 28.80020499999955, 14518.099999999999, 14546.900204999998, -12208.203060306128
'7/31/2007', 69.949997, 205.0, 28.80020499999955, 14339.749385, 14368.549589999999, -12386.553675306128
'8/1/2007', 70.309998, 205.0, 28.80020499999955, 14413.549589999999, 14442.349794999998, -12312.753470306128
'8/2/2007', 71.0, 205.0, 28.80020499999955, 14555.0, 14583.800205, -12171.303060306127
'8/3/2007', 68.739998, 205.0, 28.80020499999955, 14091.69959, 14120.499795, -12634.603470306127
'8/6/2007', 69.239998, 205.0, 28.80020499999955, 14194.19959, 14222.999795, -12532.103470306127
'8/7/2007', 69.800003, 205.0, 28.80020499999955, 14309.000615, 14337.80082, -12417.302445306126
'8/8/2007', 71.330002, 205.0, 28.80020499999955, 14622.650409999998, 14651.450614999998, -12103.652650306129
'8/9/2007', 69.699997, 205.0, 28.80020499999955, 14288.499385, 14317.299589999999, -12437.803675306128
'8/10/2007', 70.199997, 205.0, 28.80020499999955, 14390.999385, 14419.799589999999, -12335.303675306128
'8/13/2007', 69.959999, 205.0, 28.80020499999955, 14341.799794999999, 14370.599999999999, -12384.503265306128
'8/14/2007', 68.550003, 205.0, 28.80020499999955, 14052.750615, 14081.55082, -12673.552445306126
'8/15/2007', 67.160004, 205.0, 28.80020499999955, 13767.80082, 13796.601025, -12958.502240306127
'8/16/2007', 68.199997, 205.0, 28.80020499999955, 13980.999385, 14009.799589999999, -12745.303675306128
'8/17/2007', 69.629997, 205.0, 28.80020499999955, 14274.149385, 14302.94959, -12452.153675306126
'8/20/2007', 69.900002, 205.0, 28.80020499999955, 14329.50041, 14358.300615, -12396.802650306126
'8/21/2007', 70.120003, 205.0, 28.80020499999955, 14374.600615, 14403.400819999999, -12351.702445306128
'8/22/2007', 71.040001, 205.0, 28.80020499999955, 14563.200205000001, 14592.00041, -12163.102855306126
'8/23/2007', 70.43, 205.0, 28.80020499999955, 14438.150000000001, 14466.950205000001, -12288.153060306126
'8/24/2007', 71.349998, 205.0, 28.80020499999955, 14626.74959, 14655.549794999999, -12099.553470306128
'8/27/2007', 70.610001, 205.0, 28.80020499999955, 14475.050205, 14503.85041, -12251.252855306127
'8/28/2007', 68.769997, 205.0, 28.80020499999955, 14097.849385000001, 14126.64959, -12628.453675306126
'8/29/2007', 70.43, 205.0, 28.80020499999955, 14438.150000000001, 14466.950205000001, -12288.153060306126
'8/30/2007', 70.0, 205.0, 28.80020499999955, 14350.0, 14378.800205, -12376.303060306127
'8/31/2007', 71.019997, 205.0, 28.80020499999955, 14559.099385000001, 14587.89959, -12167.203675306126
'9/4/2007', 71.82, 205.0, 28.80020499999955, 14723.099999999999, 14751.900204999998, -12003.203060306128
'9/5/2007', 71.120003, 205.0, 28.80020499999955, 14579.600615, 14608.400819999999, -12146.702445306128
'9/6/2007', 71.239998, 205.0, 28.80020499999955, 14604.19959, 14632.999795, -12122.103470306127
'9/7/2007', 69.970001, 205.0, 28.80020499999955, 14343.850204999999, 14372.650409999998, -12382.452855306128
'9/10/2007', 69.309998, 205.0, 28.80020499999955, 14208.549589999999, 14237.349794999998, -12517.753470306128
'9/11/2007', 70.309998, 205.0, 28.80020499999955, 14413.549589999999, 14442.349794999998, -12312.753470306128
'9/12/2007', 70.059998, 205.0, 28.80020499999955, 14362.299589999999, 14391.099794999998, -12364.003470306128
'9/13/2007', 70.440002, 205.0, 28.80020499999955, 14440.200410000001, 14469.000615, -12286.102650306126
'9/14/2007', 70.629997, 205.0, 28.80020499999955, 14479.149385, 14507.94959, -12247.153675306126
'9/17/2007', 70.059998, 205.0, 28.80020499999955, 14362.299589999999, 14391.099794999998, -12364.003470306128
'9/18/2007', 72.610001, 205.0, 28.80020499999955, 14885.050205, 14913.85041, -11841.252855306127
'9/19/2007', 73.440002, 205.0, 28.80020499999955, 15055.200410000001, 15084.000615, -11671.102650306126
'9/20/2007', 72.699997, 205.0, 28.80020499999955, 14903.499385, 14932.299589999999, -11822.803675306128
'9/21/2007', 72.970001, 205.0, 28.80020499999955, 14958.850204999999, 14987.650409999998, -11767.452855306128
'9/24/2007', 72.389999, 205.0, 28.80020499999955, 14839.949795, 14868.75, -11886.353265306127
'9/25/2007', 72.25, 205.0, 28.80020499999955, 14811.25, 14840.050205, -11915.053060306127
'9/26/2007', 72.690002, 205.0, 28.80020499999955, 14901.450410000001, 14930.250615, -11824.852650306126
'9/27/2007', 73.209999, 205.0, 28.80020499999955, 15008.049794999999, 15036.849999999999, -11718.253265306128
'9/28/2007', 72.669998, 205.0, 28.80020499999955, 14897.349590000002, 14926.149795000001, -11828.953470306125
'10/1/2007', 74.040001, 205.0, 28.80020499999955, 15178.200205000001, 15207.00041, -11548.102855306126
'10/2/2007', 74.550003, 205.0, 28.80020499999955, 15282.750615, 15311.55082, -11443.552445306126
'10/3/2007', 74.230003, 205.0, 28.80020499999955, 15217.150614999999, 15245.950819999998, -11509.152445306128
'10/4/2007', 74.379997, 205.0, 28.80020499999955, 15247.899385, 15276.69959, -11478.403675306126
'10/5/2007', 75.650002, 205.0, 28.80020499999955, 15508.25041, 15537.050615, -11218.052650306126
'10/8/2007', 75.260002, 205.0, 28.80020499999955, 15428.30041, 15457.100615, -11298.002650306127
'10/9/2007', 75.830002, 205.0, 28.80020499999955, 15545.150409999998, 15573.950614999998, -11181.152650306129
'10/10/2007', 75.739998, 205.0, 28.80020499999955, 15526.69959, 15555.499795, -11199.603470306127
'10/11/2007', 75.050003, 205.0, 28.80020499999955, 15385.250615, 15414.05082, -11341.052445306126
'10/12/2007', 75.379997, 205.0, 28.80020499999955, 15452.899385, 15481.69959, -11273.403675306126
'10/15/2007', 74.989998, 205.0, 28.80020499999955, 15372.94959, 15401.749795, -11353.353470306127
'10/16/2007', 74.040001, 205.0, 28.80020499999955, 15178.200205000001, 15207.00041, -11548.102855306126
'10/17/2007', 74.239998, 205.0, 28.80020499999955, 15219.19959, 15247.999795, -11507.103470306127
'10/18/2007', 74.120003, 205.0, 28.80020499999955, 15194.600615, 15223.400819999999, -11531.702445306128
'10/19/2007', 71.690002, 205.0, 28.80020499999955, 14696.450410000001, 14725.250615, -12029.852650306126
'10/22/2007', 72.93, 205.0, 28.80020499999955, 14950.650000000001, 14979.450205000001, -11775.653060306126
'10/23/2007', 73.379997, 205.0, 28.80020499999955, 15042.899385, 15071.69959, -11683.403675306126
'10/24/2007', 72.959999, 205.0, 28.80020499999955, 14956.799794999999, 14985.599999999999, -11769.503265306128
'10/25/2007', 72.540001, 205.0, 28.80020499999955, 14870.700205000001, 14899.50041, -11855.602855306126
'10/26/2007', 73.769997, 205.0, 28.80020499999955, 15122.849385000001, 15151.64959, -11603.453675306126
'10/29/2007', 73.959999, 205.0, 28.80020499999955, 15161.799794999999, 15190.599999999999, -11564.503265306128
'10/30/2007', 73.25, 205.0, 28.80020499999955, 15016.25, 15045.050205, -11710.053060306127
'10/31/2007', 74.489998, 205.0, 28.80020499999955, 15270.44959, 15299.249795, -11455.853470306127
'11/1/2007', 72.059998, 205.0, 28.80020499999955, 14772.299589999999, 14801.099794999998, -11954.003470306128
'11/2/2007', 72.269997, 205.0, 28.80020499999955, 14815.349385000001, 14844.14959, -11910.953675306126
'11/5/2007', 71.470001, 205.0, 28.80020499999955, 14651.350204999999, 14680.150409999998, -12074.952855306128
'11/6/2007', 72.540001, 205.0, 28.80020499999955, 14870.700205000001, 14899.50041, -11855.602855306126
'11/7/2007', 70.480003, 205.0, 28.80020499999955, 14448.400614999999, 14477.200819999998, -12277.902445306128
'11/8/2007', 70.769997, 205.0, 28.80020499999955, 14507.849385000001, 14536.64959, -12218.453675306126
'11/9/2007', 69.889999, 205.0, 28.80020499999955, 14327.449795, 14356.25, -12398.853265306127
'11/12/2007', 69.0, 205.0, 28.80020499999955, 14145.0, 14173.800205, -12581.303060306127
'11/13/2007', 70.870003, 205.0, 28.80020499999955, 14528.350615, 14557.150819999999, -12197.952445306128
'11/14/2007', 70.529999, 205.0, 28.80020499999955, 14458.649795000001, 14487.45, -12267.653265306126
'11/15/2007', 69.470001, 205.0, 28.80020499999955, 14241.350204999999, 14270.150409999998, -12484.952855306128
'11/16/2007', 69.07, 205.0, 28.80020499999955, 14159.349999999999, 14188.150204999998, -12566.953060306128
'11/19/2007', 67.690002, 205.0, 28.80020499999955, 13876.450410000001, 13905.250615, -12849.852650306126
'11/20/2007', 67.769997, 205.0, 28.80020499999955, 13892.849385000001, 13921.64959, -12833.453675306126
'11/21/2007', 66.75, 205.0, 28.80020499999955, 13683.75, 13712.550205, -13042.553060306127
'11/23/2007', 68.419998, 205.0, 28.80020499999955, 14026.099590000002, 14054.899795000001, -12700.203470306125
'11/26/2007', 66.389999, 205.0, 28.80020499999955, 13609.949795, 13638.75, -13116.353265306127
'11/27/2007', 67.089996, 205.0, 28.80020499999955, 13753.44918, 13782.249385, -12972.853880306127
'11/28/2007', 69.389999, 205.0, 28.80020499999955, 14224.949795, 14253.75, -12501.353265306127
'11/29/2007', 69.169998, 205.0, 28.80020499999955, 14179.849590000002, 14208.649795000001, -12546.453470306125
'11/30/2007', 69.540001, 205.0, 28.80020499999955, 14255.700205000001, 14284.50041, -12470.602855306126
'12/3/2007', 68.889999, 205.0, 28.80020499999955, 14122.449795, 14151.25, -12603.853265306127
'12/4/2007', 68.25, 205.0, 28.80020499999955, 13991.25, 14020.050205, -12735.053060306127
'12/5/2007', 69.410004, 205.0, 28.80020499999955, 14229.05082, 14257.851025, -12497.252240306127
'12/6/2007', 71.169998, 205.0, 28.80020499999955, 14589.849590000002, 14618.649795000001, -12136.453470306125
'12/7/2007', 71.209999, 205.0, 28.80020499999955, 14598.049794999999, 14626.849999999999, -12128.253265306128
'12/10/2007', 71.849998, 205.0, 28.80020499999955, 14729.24959, 14758.049794999999, -11997.053470306128
