'9/11/2013', 231.520004, 0.0, 10000.0, 0.0, 10000.0
'9/12/2013', 235.199997, 0.0, 10000.0, 0.0, 10000.0
'9/13/2013', 231.679993, 0.0, 10000.0, 0.0, 10000.0
'9/16/2013', 229.279999, 0.0, 10000.0, 0.0, 10000.0
'9/17/2013', 226.880005, 0.0, 10000.0, 0.0, 10000.0
'9/18/2013', 218.399994, 0.0, 10000.0, 0.0, 10000.0
'9/19/2013', 217.279999, 0.0, 10000.0, 0.0, 10000.0
'9/20/2013', 221.440002, 0.0, 10000.0, 0.0, 10000.0
'9/23/2013', 224.320007, 0.0, 10000.0, 0.0, 10000.0
'9/24/2013', 223.039993, 0.0, 10000.0, 0.0, 10000.0
'9/25/2013', 222.240005, 0.0, 10000.0, 0.0, 10000.0
'9/26/2013', 217.919998, 0.0, 10000.0, 0.0, 10000.0
'9/27/2013', 227.199997, 0.0, 10000.0, 0.0, 10000.0
'9/30/2013', 235.199997, 0.0, 10000.0, 0.0, 10000.0
'10/1/2013', 226.880005, 0.0, 10000.0, 0.0, 10000.0
'10/2/2013', 234.080002, 0.0, 10000.0, 0.0, 10000.0
'10/3/2013', 242.720001, 0.0, 10000.0, 0.0, 10000.0
'10/4/2013', 240.960007, 0.0, 10000.0, 0.0, 10000.0
'10/7/2013', 259.359985, 0.0, 10000.0, 0.0, 10000.0
'10/8/2013', 271.359985, 0.0, 10000.0, 0.0, 10000.0
'10/9/2013', 261.920013, 0.0, 10000.0, 0.0, 10000.0
'10/10/2013', 236.320007, 0.0, 10000.0, 0.0, 10000.0
'10/11/2013', 232.479996, 0.0, 10000.0, 0.0, 10000.0
'10/14/2013', 234.880005, 0.0, 10000.0, 0.0, 10000.0
'10/15/2013', 248.960007, 0.0, 10000.0, 0.0, 10000.0
'10/16/2013', 220.320007, 0.0, 10000.0, 0.0, 10000.0
'10/17/2013', 208.160004, 0.0, 10000.0, 0.0, 10000.0
'10/18/2013', 205.759995, 0.0, 10000.0, 0.0, 10000.0
'10/21/2013', 207.360001, 0.0, 10000.0, 0.0, 10000.0
'10/22/2013', 208.0, 0.0, 10000.0, 0.0, 10000.0
'10/23/2013', 209.279999, 0.0, 10000.0, 0.0, 10000.0
'10/24/2013', 206.080002, 0.0, 10000.0, 0.0, 10000.0
'10/25/2013', 205.440002, 0.0, 10000.0, 0.0, 10000.0
'10/28/2013', 206.559998, 0.0, 10000.0, 0.0, 10000.0
'10/29/2013', 205.279999, 0.0, 10000.0, 0.0, 10000.0
'10/30/2013', 207.199997, 0.0, 10000.0, 0.0, 10000.0
'10/31/2013', 206.880005, 0.0, 10000.0, 0.0, 10000.0
'11/1/2013', 205.279999, 0.0, 10000.0, 0.0, 10000.0
'11/4/2013', 200.0, 0.0, 10000.0, 0.0, 10000.0
'11/5/2013', 199.520004, 0.0, 10000.0, 0.0, 10000.0
'11/6/2013', 196.320007, 0.0, 10000.0, 0.0, 10000.0
'11/7/2013', 203.199997, 0.0, 10000.0, 0.0, 10000.0
'11/8/2013', 194.479996, 0.0, 10000.0, 0.0, 10000.0
'11/11/2013', 194.080002, 0.0, 10000.0, 0.0, 10000.0
'11/12/2013', 193.360001, 0.0, 10000.0, 0.0, 10000.0
'11/13/2013', 192.600006, 0.0, 10000.0, 0.0, 10000.0
'11/14/2013', 190.559998, 0.0, 10000.0, 0.0, 10000.0
'11/15/2013', 188.119995, 0.0, 10000.0, 0.0, 10000.0
'11/18/2013', 188.119995, 0.0, 10000.0, 0.0, 10000.0
'11/19/2013', 190.440002, 0.0, 10000.0, 0.0, 10000.0
